min,max,mean,median,q25,q75,k,Method,res1,res15,res2,res2.5,res3,res3.5,res45,res4,res5,res6,res7,res8,res9,removed_group,off_diag
2.0328370734760623e-4,0.9972413432211145,0.48757951386949405,0.632254093705201,0.07832499552903367,0.7592282664486523,11,NTD_2,8,7,7,7,7,7,6,6,6,6,5,2,2,15,0.05143168290707974
0.004126367206242694,0.9961530265144957,0.6450475661711158,0.8320785231263318,0.37692082842326546,0.9446562836660792,12,TTM-HOSVD,10,10,10,9,9,9,9,8,8,8,7,6,4,15,0.1227651865932523
6.651375783947421e-4,0.9990547479476616,0.492041387361559,0.4507429851479016,0.23959814720509215,0.7564891067919078,12,NTD_2,9,9,9,9,9,8,8,6,5,5,5,3,2,15,0.04011083518021526
0.006498472159194117,0.9961591687077851,0.6496064844742603,0.81378879757256,0.5501092014734328,0.8770729348555155,13,TTM-HOSVD,11,10,10,10,10,10,10,10,10,9,8,8,3,15,0.13459077828999744
2.412838106055635e-6,0.9974919708890854,0.4494979617872121,0.4953987639421291,0.00976780598679162,0.8267428157197122,13,NTD_2,9,7,7,7,7,7,7,7,6,6,5,4,3,15,0.053170542349823505
4.3589557275004694e-8,0.9969733102135806,0.4972359533762351,0.5463392972522978,0.06288933228307694,0.8764971106949995,14,TTM-HOSVD,9,9,9,9,8,8,7,7,7,7,7,5,3,15,0.09857929783353396
5.647850411700447e-8,0.9998413415181411,0.5801937061988178,0.7527426063255478,0.11168972931884602,0.9856772450100273,14,NTD_2,10,10,9,9,9,9,9,8,8,8,7,7,6,15,0.04197923476842246
5.2201676193994635e-8,0.9968493460774597,0.4546204145897442,0.3817400156035941,0.04202081819594827,0.8863567064702587,15,TTM-HOSVD,8,8,8,8,8,8,7,7,7,7,6,6,3,15,0.09220847652355094
5.058735639074153e-6,0.999187359371174,0.592007833970245,0.7647252710232467,0.16838660220944168,0.9197269399592516,15,NTD_2,11,11,11,11,10,10,10,10,10,9,9,6,4,15,0.05130848014032263
0.005663522634975385,0.9966749039884101,0.5837281228939123,0.5588991093899229,0.40682863165467786,0.8944236883589842,16,TTM-HOSVD,14,13,13,13,13,12,12,11,9,8,7,6,4,15,0.14492554672235117
8.513582030186929e-7,0.998255989808649,0.4963652698369965,0.5493022671032783,0.007459039636886544,0.9143894071234638,16,NTD_2,11,10,10,10,9,9,9,8,8,8,7,6,4,15,0.056235489300238986
0.600352786964391,0.997718248352531,0.8647390792935714,0.9961462025637922,0.7982494947640916,0.9969322254581616,3,TTM-HOSVD,3,3,3,3,3,3,3,3,3,3,2,2,2,16,0.10489181577483664
0.1422012483782551,0.7015650572997398,0.49212091921988915,0.6325964519816726,0.38739885017996384,0.6670807546407063,3,NTD_2,3,2,2,2,2,2,2,2,2,2,1,0,0,16,0.24260121225731215
0.7948975565858722,0.9977675654244463,0.9356377615340166,0.974942962062874,0.9141198059298987,0.9964609176669919,4,TTM-HOSVD,4,4,4,4,4,4,4,4,4,4,4,3,3,16,0.11459172928363308
0.0018019449460188427,0.771986236157524,0.36909338158649285,0.3512926726212143,0.035079351874221,0.6853067023334862,4,NTD_2,2,2,2,2,2,2,2,2,2,2,1,0,0,16,0.14555099690876436
0.0959122402549073,0.9979862617402168,0.7620277328893441,0.9792718240669515,0.7517026252541592,0.9852657131304859,5,TTM-HOSVD,4,4,4,4,4,4,4,4,4,4,4,3,3,16,0.14828016372143937
0.32469368550693506,0.9769570944459971,0.6093495087824025,0.4492680236309007,0.36406178052834726,0.931766959799832,5,NTD_2,5,5,5,5,5,4,3,2,2,2,2,2,2,16,0.08747321505150926
0.01059578281930336,0.997920971815298,0.7559471634469273,0.9591088661735752,0.7024824744730316,0.983783328888615,6,TTM-HOSVD,5,5,5,5,5,5,5,5,5,5,4,4,4,16,0.13517211632307558
0.04222292419967102,0.9962373247647975,0.7501622792973222,0.9067956274381608,0.7074213426020763,0.9826681000743611,6,NTD_2,5,5,5,5,5,5,5,5,5,5,4,4,3,16,0.03665033735452627
0.008567932718839611,0.9978552268386512,0.678162072883905,0.8773238205180754,0.4463211408356599,0.9853726242202243,7,TTM-HOSVD,5,5,5,5,5,5,5,5,5,5,5,5,3,16,0.12508400986684065
0.002752804658404748,0.9946902246812364,0.7097259299212911,0.9326682365174961,0.5319075291875512,0.987077592608399,7,NTD_2,6,6,6,5,5,5,5,5,5,5,5,5,4,16,0.02829571211545376
0.015315673564388644,0.9976378043650619,0.6704178037185369,0.862207271407292,0.4984475239735993,0.9549032696173776,8,TTM-HOSVD,6,6,6,6,6,6,6,6,6,6,5,5,3,16,0.14632069840464082
0.021691986364965377,0.9990853208575803,0.6305231764760545,0.833819543074707,0.2570673190843606,0.9765105232951542,8,NTD_2,6,6,6,6,6,5,5,5,5,5,5,4,4,16,0.06023353093551555
0.0013316289224023154,0.9977247609720941,0.5800817697035244,0.7508319523726361,0.04383580724745011,0.9626704238237608,9,TTM-HOSVD,6,6,6,6,6,6,6,6,6,6,5,3,3,16,0.15462100063844428
0.014936409812573478,0.9978935791640511,0.605074565051805,0.6298381033476724,0.33634788745956296,0.9423254732635131,9,NTD_2,7,7,7,7,7,6,6,6,6,6,4,4,4,16,0.06339369814413039
4.275259870735709e-4,0.9977295825772058,0.55797808111047,0.6466375545976085,0.2140998860771992,0.926943078247882,10,TTM-HOSVD,8,8,7,7,7,6,6,6,6,6,4,3,3,16,0.15850339783017345
3.717252247588421e-5,0.9981840354266207,0.6181886844561758,0.7236814629360198,0.49866410502907604,0.8763479577679144,10,NTD_2,8,8,8,8,8,8,8,7,7,7,6,3,3,16,0.069438009516857
0.00255195958303507,0.9978950645500706,0.6724714209233349,0.8797321890045326,0.43231802057156216,0.9354899986062735,11,TTM-HOSVD,9,8,8,8,8,8,8,8,8,8,8,7,4,16,0.1306115645803901
0.0014213325281751334,0.9958737821240587,0.6871443380419577,0.8222420758546815,0.5691773761359152,0.9653539424093374,11,NTD_2,9,9,9,9,9,9,9,9,8,8,7,6,5,16,0.059251326647565154
0.006180575378218101,0.9980188077290485,0.6792430995211551,0.8797490154086278,0.5396005933635484,0.9350707188403887,12,TTM-HOSVD,9,9,9,9,9,9,9,9,9,9,9,8,4,16,0.127897415757967
4.1968336390235276e-5,0.9940554310352487,0.6732118328193595,0.8906755953452453,0.36881391682825065,0.9631823222979311,12,NTD_2,10,10,9,9,9,9,9,8,8,8,8,7,6,16,0.060973885003142894
0.006740474534558249,0.9979545783582744,0.6729072397341705,0.876025372865773,0.6277739583068781,0.9436802505092472,13,TTM-HOSVD,10,10,10,10,10,10,10,10,10,10,8,8,4,16,0.1298114964433797
4.043813470338862e-4,0.9991205713573302,0.5784520141449271,0.8141871682354405,0.05830979167766422,0.9850537206819234,13,NTD_2,9,9,9,9,9,8,8,7,7,7,7,7,6,16,0.047491309534649036
0.007056850077416494,0.9981514338477225,0.627042520869284,0.8513471382006718,0.2561869296636845,0.9324538617483397,14,TTM-HOSVD,11,11,10,10,10,10,10,10,10,9,8,8,5,16,0.1395294818718981
4.676581916327247e-12,0.9998559082259757,0.701926700018941,0.9080457948104694,0.6272826297040446,0.9940487584464375,14,NTD_2,11,11,11,11,11,11,11,11,11,11,9,8,7,16,0.06907560956554373
1.3980648710253234e-5,0.9981038436942,0.6105061603562857,0.8546057986519321,0.20774418493910174,0.9310019893842391,15,TTM-HOSVD,12,12,11,11,10,10,10,10,10,9,8,8,6,16,0.14127853308906305
5.687327459591628e-4,0.9999899928907836,0.6521240837232891,0.8690676258064594,0.2734497801323906,0.9893519449388768,15,NTD_2,11,11,11,11,11,11,11,11,10,10,9,8,6,16,0.056787675706018254
0.0028778133363071235,0.9981460663729165,0.6258186067129984,0.8202609485695687,0.25083069826317067,0.9241347780186842,16,TTM-HOSVD,13,12,12,12,11,11,11,11,11,11,9,9,5,16,0.13748758467458957
5.578743268741971e-4,0.9989216442189168,0.6356552691826504,0.9087578154275597,0.06169922252872814,0.9967867194520219,16,NTD_2,11,11,11,11,11,11,11,11,10,10,10,9,8,16,0.0469569648066456
0.27054941772688107,0.9949347389348191,0.7515992437512629,0.9893135745920882,0.6299314961594846,0.9921241567634537,3,TTM-HOSVD,3,3,3,3,2,2,2,2,2,2,2,2,2,17,0.10505631406186988
0.38647066107905614,0.9468690264983506,0.6747066171820768,0.6907801639688237,0.5386254125239399,0.8188245952335871,3,NTD_2,3,3,3,3,3,3,2,2,2,2,1,1,1,17,0.12438543811036706
0.30159798462290577,0.99359528778876,0.70436559635362,0.7611345565014072,0.4747569414833334,0.9907432113716936,4,TTM-HOSVD,4,4,4,4,4,3,3,3,3,2,2,2,2,17,0.1607291351077161
0.35822290605450224,0.993206357423771,0.7806871527276686,0.8856596737162006,0.6744762520995935,0.9918705743442756,4,NTD_2,4,4,4,4,4,4,3,3,3,3,3,2,2,17,0.0473705276863016
0.047242093176457764,0.9936013228834202,0.5733901572220096,0.5363662143735568,0.2997137071517877,0.9900274485248257,5,TTM-HOSVD,4,4,4,4,3,3,3,3,3,2,2,2,2,17,0.14804905454065617
0.24065622965476988,0.9917526305762235,0.5850144771490301,0.5349732985244733,0.40558403622484135,0.7521061907648424,5,NTD_2,5,5,5,4,4,4,4,3,3,2,2,1,1,17,0.06818870043178556
0.007596367450441378,0.9939902582014319,0.57833367296868,0.6086359720805602,0.29070832804978375,0.9519672589898107,6,TTM-HOSVD,5,5,5,5,4,4,3,3,3,3,3,3,2,17,0.09985575908948029
5.119250061234026e-4,0.9778071623441555,0.6454114309392249,0.8703578877927631,0.34790755098855375,0.9523466849324862,6,NTD_2,5,5,4,4,4,4,4,4,4,4,4,4,2,17,0.06269809238293685
0.0031263302224705572,0.99456339291081175,0.5087293683346334,0.5418040626392894,0.06249886844527735,0.948307027839654,7,TTM-HOSVD,4,4,4,4,4,4,4,4,4,3,3,3,3,17,0.11413171298615821
0.005472849033161007,0.996830931624708,0.6373499600452288,0.7852056855528966,0.39411637006284395,0.9428537569900739,7,NTD_2,6,5,5,5,5,5,5,5,5,5,4,3,3,17,0.03915994568837091
0.007218925187165612,0.9945471645524685,0.49042232809498365,0.37274997313380065,0.24678972946690894,0.7960306900866398,8,TTM-HOSVD,7,7,6,6,4,4,4,4,3,3,3,2,2,17,0.1510523346267553
0.004600297927799928,0.9975711914588561,0.5291216541921173,0.6020733073285052,0.18508135573305193,0.7682829288091092,8,NTD_2,7,6,6,5,5,5,5,5,5,4,2,2,2,17,0.07199097574838682
0.006340176483755908,0.9937993901546414,0.4132653601421219,0.0710876303339461,0.049055822575991885,0.9781869407232874,9,TTM-HOSVD,4,4,4,4,4,4,4,4,4,3,3,3,3,17,0.12071934769133488
4.972627028738053e-4,0.997713032285068,0.6036051502759121,0.7325209416142979,0.44319139629622023,0.9278750852443923,9,NTD_2,7,7,7,7,7,7,7,6,5,5,5,4,3,17,0.02650351619329219
0.0219445052080773,0.9942621133558485,0.5367332141398639,0.5332587055895741,0.20316381786313037,0.9225053821372442,10,TTM-HOSVD,8,8,7,7,7,6,5,5,5,5,4,4,3,17,0.10123304694579317
2.307155527694832e-4,0.9962996878641742,0.5735215273258737,0.6634415185928406,0.12755531995222047,0.9860265566725415,10,NTD_2,7,7,7,7,7,7,5,5,5,5,5,5,5,17,0.05571348927274757
0.01391202008801894,0.99436629775477,0.5172833506969774,0.524175885683149,0.20783006625788475,0.8886898992526615,11,TTM-HOSVD,9,9,8,8,6,6,6,6,6,5,4,4,3,17,0.12058182306180253
1.3209761097016725e-6,0.9956133902255933,0.5520861755923576,0.7792222731401118,0.058792409345562076,0.9470552377885721,11,NTD_2,8,7,7,7,7,7,7,7,6,6,6,5,4,17,0.05564494632226917
0.009403142596301546,0.9950785989069016,0.5393532843658325,0.5367130142038867,0.23734101829519283,0.813548968077081,12,TTM-HOSVD,10,10,9,9,8,8,8,7,6,6,5,3,3,17,0.14494714886774615
1.1683026206709345e-4,0.9996961962304093,0.5794620176693854,0.7441528439003378,0.17074100340536258,0.9536913740558348,12,NTD_2,9,9,9,8,8,8,8,7,7,7,6,6,4,17,0.052358978976540196
4.674779482389504e-5,0.9953023034072614,0.482880084474537,0.43281038940346284,0.1054977943243859,0.8040255624339914,13,TTM-HOSVD,12,9,9,7,7,7,7,6,6,6,5,4,2,17,0.13556615251145798
5.598151232115228e-6,0.9997605027836474,0.5415343095701463,0.4931651430910453,0.13783040661640333,0.9323980409095398,13,NTD_2,10,9,9,9,9,8,8,7,6,6,6,6,5,17,0.04698334822735062
2.4629628594896567e-5,0.9926364674977006,0.4320604224185697,0.2889998726627995,0.13771851934189158,0.7622730397599451,14,TTM-HOSVD,13,9,8,7,7,7,5,5,5,5,5,3,3,17,0.1422557742774412
8.500169941282582e-7,0.9996953056731069,0.5480255826995002,0.7394085335054766,0.03219929495265636,0.8821361379128805,14,NTD_2,9,9,9,9,9,9,9,9,9,9,8,5,3,17,0.05910989481461738
0.003227366965705498,0.9959442937869992,0.5285235960511864,0.588510367802951,0.26158548100078594,0.734201414385947,15,TTM-HOSVD,13,13,11,11,11,10,9,9,9,6,4,3,3,17,0.1447055548907886
6.753086078636712e-5,0.9999643059720075,0.6349405050002527,0.8966192767808898,0.2029607848052568,0.9939814344984037,15,NTD_2,12,11,11,11,10,10,10,10,10,9,8,8,7,17,0.056221099964983805
0.012249239581802435,0.9954488724087491,0.43788253160884494,0.33975333408602615,0.25904880886728854,0.6038203049510353,16,TTM-HOSVD,13,13,12,12,11,7,7,6,6,4,4,3,3,17,0.13088940192573797
4.3759074650039736e-5,0.9997482790145173,0.5270671656832236,0.6046853359429,0.09791849582064034,0.9674571572742863,16,NTD_2,12,10,10,9,9,9,8,8,8,8,8,8,5,17,0.055449079287939664
0.204517320602866,0.9954446561862019,0.7304289387962479,0.9913248395996759,0.597921080101271,0.993384747892939,3,TTM-HOSVD,3,3,3,2,2,2,2,2,2,2,2,2,2,18,0.12373176662555989
0.1834702504102257,0.9383911954086332,0.6574980409488993,0.8506326770278388,0.5170514637190322,0.8945119362182361,3,NTD_2,3,3,2,2,2,2,2,2,2,2,2,2,1,18,0.0750942712913436
0.1559339880140579,0.9961269455908104,0.6555930237760546,0.735155580749675,0.41114570428712005,0.9796029002386094,4,TTM-HOSVD,4,4,3,3,3,3,3,3,2,2,2,2,2,18,0.10241528082653202
0.2298937501915753,0.9348414171410239,0.6160347987786684,0.6497020138910371,0.37705107793906517,0.8886857347306404,4,NTD_2,4,4,4,3,3,3,3,2,2,2,2,2,1,18,0.07248708875536743
0.03646566890401382,0.9959155618696968,0.6227869898420544,0.6965577317268083,0.4026672663169586,0.9823287203927942,5,TTM-HOSVD,4,4,4,4,4,4,4,3,3,3,2,2,2,18,0.15042716746673843
0.2079469286527069,0.9672843789513917,0.6554486499087427,0.7942236702018639,0.3697381326530195,0.9380501390847317,5,NTD_2,5,5,5,4,4,4,3,3,3,3,3,2,2,18,0.06377891504005702
0.004289268227875265,0.995924063537126,0.5305037515621301,0.5436912620027246,0.18486428997395513,0.908551331229155,6,TTM-HOSVD,5,4,4,4,4,4,3,3,3,3,2,2,2,18,0.11311919794756702
0.27724867825996735,0.9681595231749178,0.7164597888652298,0.7638371537719917,0.6568115034164137,0.8693642416289649,6,NTD_2,6,6,6,6,5,5,5,5,5,5,3,3,1,18,0.0636119172414847
0.0043199466905115376,0.9986647226357663,0.6343717055009851,0.8833783391600422,0.3114667571164435,0.9656527078938444,7,TTM-HOSVD,6,6,5,5,5,5,5,4,4,4,4,4,3,18,0.11859694747429565
0.056037674896349664,0.99946189015123,0.5314642765797619,0.6202865684598053,0.08176293694770087,0.9404689643277733,7,NTD_2,5,4,4,4,4,4,4,4,4,4,3,3,2,18,0.057564625160863324
0.06498316703036354,0.9979060113627446,0.5862243180977165,0.7441799789088919,0.10547864007539391,0.9512899519187245,8,TTM-HOSVD,6,5,5,5,5,5,5,5,5,4,4,4,4,18,0.1196595757252988
7.155372874355393e-4,0.9942598701577129,0.5612147318663719,0.6844415211876633,0.1500177162366179,0.9209124252844392,8,NTD_2,6,6,5,5,5,5,5,5,5,4,4,4,2,18,0.06699406356262128
0.0594962389728016,0.9982332265262304,0.6436425540399715,0.9379759923145363,0.3528178375229648,0.958617829665441,9,TTM-HOSVD,7,7,7,7,7,7,6,6,5,5,5,5,5,18,0.1436920784654624
0.019718418134314686,0.9966608612545639,0.5337164173496377,0.5942246461308952,0.17500476633259673,0.9187827386383204,9,NTD_2,7,7,6,6,6,5,5,5,5,4,4,4,3,18,0.06656019924626363
4.7992484445322984e-4,0.9972458077773145,0.6645512583633503,0.8183624248667392,0.48005561809651676,0.894599210813388,10,TTM-HOSVD,9,8,8,8,8,8,7,7,7,7,7,6,3,18,0.1425334106408479
1.2754954462538908e-4,0.9961755651050704,0.6341651796190544,0.7824179938209423,0.2435544395626955,0.9870593790494515,10,NTD_2,8,7,7,7,7,7,7,7,7,7,6,5,4,18,0.06752949535358453
0.009869273843870022,0.9954625750094568,0.3994272989177067,0.33286728460868187,0.0356606828663877,0.7586186801066974,11,TTM-HOSVD,7,7,6,6,6,5,4,4,4,4,3,3,1,18,0.11869559221841568
0.002422332061789161,0.9993341775625134,0.46879884412742406,0.49434030306437904,0.07441477784308946,0.8993346090132449,11,NTD_2,8,6,6,6,6,6,6,6,5,4,4,4,3,18,0.05638223919087949
1.3863118814635086e-8,0.993625389830319,0.3864984978846646,0.253624408081484,0.038740383413971374,0.7463704037516875,12,TTM-HOSVD,7,7,6,6,6,5,5,5,5,4,4,2,2,18,0.1226018470770534
3.5952028210511975e-4,0.9992960075127225,0.5792071201167007,0.6823182212545805,0.31666389887596996,0.9748025467015343,12,NTD_2,9,9,9,9,9,9,9,7,7,7,5,4,4,18,0.07369489296106517
1.6780149516733587e-4,0.9960476719115726,0.36131434196339324,0.4120965172227003,0.07437408813877358,0.45564749489234124,13,TTM-HOSVD,8,8,8,8,7,7,7,4,3,3,3,1,1,18,0.10784595981451531
0.0015650413213723138,0.9990862668789041,0.5905923939179932,0.8362915547756803,0.3141250869259795,0.9666911549316737,13,NTD_2,10,10,10,10,10,9,8,7,7,7,7,7,5,18,0.04098492436112903
6.479036426160804e-4,0.996695016275815,0.5694111721035312,0.7501451476928516,0.17716408440880207,0.8787716545163056,14,TTM-HOSVD,11,10,10,10,10,9,9,9,8,8,8,5,3,18,0.13900838177620078
0.011503443153545583,0.999995428655448,0.6583524176589135,0.9104689652100552,0.2075192662753093,0.9838744332276498,14,NTD_2,11,10,10,10,10,10,9,9,9,9,9,9,7,18,0.05964589387079071
0.01874673699063516,0.9986001760231127,0.5788270537336611,0.5936106471871231,0.21028555522553094,0.9333732368407073,15,TTM-HOSVD,12,11,11,11,11,10,10,9,9,7,7,6,6,18,0.14650439911430213
5.6705903524604106e-5,0.9996827740378496,0.5984828425749477,0.687576872686921,0.1544531941144868,0.9668902741802197,15,NTD_2,11,11,11,10,10,10,10,9,9,9,7,7,7,18,0.05347238471918337
0.003554039847919651,0.9989025052929055,0.5619804065704345,0.6502773252463485,0.13967428024526846,0.9295715750670823,16,TTM-HOSVD,13,11,11,11,10,10,10,9,9,8,8,7,6,18,0.21158307246552108
0.006720748180739944,0.9999815043893456,0.5958903789758727,0.7318911301780551,0.2702239531692161,0.9189150028383373,16,NTD_2,13,12,12,12,12,10,10,10,10,10,8,7,5,18,0.04974069664106368
0.3472989343502808,0.9985082046040925,0.7534108437618,0.9144253923310267,0.6308621633406537,0.9564667984675597,3,TTM-HOSVD,3,3,3,3,3,2,2,2,2,2,2,2,2,19,0.10008486949934763
0.4828784874387066,0.9237409860726417,0.7453842542150587,0.8295332891338278,0.6562058882862672,0.8766371376032347,3,NTD_2,3,3,3,3,3,3,3,3,2,2,2,2,1,19,0.06103934659851381
0.37066664856230985,0.9986063748704724,0.7476894574323453,0.8107424031482995,0.6071314147902793,0.9513004457903655,4,TTM-HOSVD,4,4,4,4,4,4,3,3,3,3,2,2,2,19,0.124877908429048
0.2760913470987182,0.9920951243374208,0.6865996821825282,0.7391061286469869,0.47025017706499517,0.9554556337645199,4,NTD_2,4,4,4,4,3,3,3,3,3,2,2,2,2,19,0.028800512358735264
0.029243016523386976,0.9986371703506588,0.6056107515476349,0.6929128228544186,0.3710379366917016,0.9362228113180087,5,TTM-HOSVD,4,4,4,4,4,4,3,3,3,3,2,2,2,19,0.10755872977374567
0.06678366111131881,0.9751910844336235,0.5865567063477567,0.7947763559945953,0.29430919122291543,0.8017232389763305,5,NTD_2,4,4,4,4,3,3,3,3,3,3,3,2,1,19,0.038631032644149285
0.0050700557039284125,0.9986768499474059,0.6450033084705489,0.827712083427748,0.3479421803988384,0.9740504450523827,6,TTM-HOSVD,5,5,5,4,4,4,4,4,4,4,4,3,3,19,0.09851175378519511
4.6191491192340263e-4,0.9880721870711059,0.5665955276203496,0.7670331470606899,0.19911058822062394,0.8421355625229872,6,NTD_2,4,4,4,4,4,4,4,4,4,4,4,2,1,19,0.04943894275656398
0.0051599928178534425,0.9986577054657644,0.6091430529877879,0.8091659480864437,0.2877024319170798,0.9378064303551471,7,TTM-HOSVD,5,5,5,5,5,5,5,5,5,4,4,4,2,19,0.10543453340085836
0.0032833199497803657,0.974226754064085,0.6475879277661327,0.7607505100526416,0.46776587046181384,0.9296615846863974,7,NTD_2,6,6,6,6,6,5,5,5,5,5,4,3,2,19,0.04698116228146409
0.05008403784796,0.9986169636028573,0.5604259390223643,0.6470243875738234,0.17009412069465277,0.9015779602867787,8,TTM-HOSVD,6,6,6,5,5,5,5,5,5,5,3,3,2,19,0.11384393472093778
9.786366863864155e-4,0.9951924891995202,0.6065672666200601,0.7507214191349068,0.3494444418324415,0.8647806918732458,8,NTD_2,7,6,6,6,6,6,6,5,5,5,4,4,2,19,0.056351515919593434
0.020506056779454655,0.9985857683855158,0.584746663898334,0.66032858621867,0.1660542729026885,0.9186737637110451,9,TTM-HOSVD,8,7,6,6,6,6,6,6,6,5,4,3,3,19,0.11276632947274368
0.0014408591832724372,0.9983539348917357,0.5788846026562421,0.7484642957384675,0.09050261174143513,0.9760097905652035,9,NTD_2,6,6,6,6,6,6,6,5,5,5,5,4,4,19,0.047763082673888166
0.001049690964612373,0.9985953541412891,0.6164300857212204,0.7873002609110955,0.3382654945784657,0.8726758649085957,10,TTM-HOSVD,9,9,9,8,8,7,6,6,6,6,6,4,2,19,0.13126335723848265
2.1073841697254954e-7,0.9991087504178375,0.4983611096105685,0.5808328385221685,0.03980006441880771,0.8687964519927592,10,NTD_2,6,6,6,6,6,6,5,5,5,5,5,4,2,19,0.05158117625082066
0.007893161572015252,0.9986701600802259,0.5463062312955976,0.6533185827714135,0.24632260823599222,0.8995764794495821,11,TTM-HOSVD,9,9,8,8,8,6,6,6,6,6,5,4,3,19,0.1469765553693157
0.005516498766844903,0.9872736876302398,0.6324746262323786,0.7468190675638603,0.43004332542018797,0.9201086322312964,11,NTD_2,9,9,9,9,8,8,8,8,8,7,7,4,3,19,0.0503560057950665
0.009555593180467899,0.9986654076563735,0.6175718551735228,0.6403701364816887,0.40997912312136575,0.9022267394639018,12,TTM-HOSVD,11,11,11,10,10,10,10,7,7,6,6,5,3,19,0.12584198197142946
0.0015790126062078767,0.9987045250232827,0.6919738517046404,0.844641771921881,0.5173755634651316,0.9916392673354673,12,NTD_2,11,11,11,9,9,9,9,9,9,9,7,6,6,19,0.05284377597243605
0.002023637246046819,0.9986762915164838,0.5876983030488173,0.7223819840146373,0.3764343247284174,0.8469273733764675,13,TTM-HOSVD,11,11,11,10,10,10,9,8,7,7,7,4,3,19,0.13137530644949993
3.9064733590686487e-4,0.9995729622168078,0.5283244987747456,0.5683092966075048,0.10445558577517298,0.9855112409641886,13,NTD_2,10,8,8,8,8,8,8,7,7,6,6,6,4,19,0.052262111353562235
0.001941427454433444,0.9989553497725765,0.5842030692654288,0.5769642979179836,0.3960970641101988,0.9005459659866122,14,TTM-HOSVD,12,12,12,11,11,11,10,9,8,7,6,6,4,19,0.1426273685143732
0.013551626501962032,0.9997767705493004,0.5618597750076793,0.6596347186982905,0.09797472062627988,0.9800850947879295,14,NTD_2,10,10,9,9,9,8,8,8,8,8,7,6,6,19,0.04938145943387143
0.00403466246298032,0.9989596324426485,0.613148469251556,0.6615084655854775,0.2465841405929003,0.9112379691083075,15,TTM-HOSVD,14,14,13,11,10,10,10,10,9,9,7,7,6,19,0.16731748180910622
9.134854306570038e-11,0.9993241143497698,0.5419174939246036,0.6158655763722963,0.23461649372956672,0.9083820323475971,15,NTD_2,12,12,12,10,9,9,9,9,9,8,6,5,4,19,0.06095091110634147
0.006701911192665323,0.9984951398659264,0.6171261913100828,0.7556513748202723,0.2615282267235212,0.9313124248753027,16,TTM-HOSVD,14,14,14,12,11,11,11,10,9,9,8,8,6,19,0.25903772642849493
8.999730523690169e-4,0.9938170674497695,0.5697207424766946,0.7106733357521552,0.08232482631516995,0.973691785119495,16,NTD_2,11,10,10,10,10,10,10,10,10,8,8,8,7,19,0.05292375769176456
0.549210070300231,0.9950539768627129,0.7294267028490967,0.6440160613843464,0.5966130658422887,0.8195350191235297,3,TTM-HOSVD,3,3,3,3,3,3,3,3,3,2,1,1,1,20,0.0940521651658462
0.3935609136158088,0.9977572018672417,0.639520996104404,0.5272448728301616,0.4604028932229852,0.7625010373487017,3,NTD_2,3,3,3,3,3,3,2,2,2,1,1,1,1,20,0.10086652186412344
0.7314603860276527,0.9954116475125843,0.8176146469561882,0.771793277142258,0.7419954168774198,0.8474125072210263,4,TTM-HOSVD,4,4,4,4,4,4,4,4,4,4,4,1,1,20,0.15987698176760942
0.03420340674530326,0.9085874382578304,0.5662670226708122,0.6611386228400575,0.48315648858556703,0.7442491569253027,4,NTD_2,3,3,3,3,3,3,3,3,3,3,1,1,1,20,0.13959131340890166
0.32276544887312997,0.9952748025925297,0.7655500884292371,0.7816264746634085,0.7629058680308565,0.9651778479862608,5,TTM-HOSVD,5,5,5,5,5,4,4,4,4,4,4,2,2,20,0.18721693397688735
0.025514771433986685,0.9462148261143781,0.6773583744374279,0.787922989021114,0.7688966678093854,0.858242617808275,5,NTD_2,4,4,4,4,4,4,4,4,4,4,4,2,1,20,0.06191063616851058
0.06454291169729601,0.9964952902392872,0.7248993241778322,0.8271344552068671,0.71040329561513,0.92873055652581,6,TTM-HOSVD,5,5,5,5,5,5,5,5,5,5,4,3,2,20,0.1903278829517019
0.0284327886039557,0.8292389262708963,0.5286813885346276,0.5378585972757145,0.4252651601003964,0.7726887048735747,6,NTD_2,5,5,5,5,5,5,5,3,3,3,2,2,0,20,0.12090234238413809
0.008794376695233521,0.9966779347485679,0.7557325321093151,0.8443470162105025,0.7884813625006424,0.9316728360548086,7,TTM-HOSVD,6,6,6,6,6,6,6,6,6,6,6,4,3,20,0.13828515118966267
0.098428406027136,0.9748720340445832,0.669705976426607,0.8013925543177338,0.5155936667256624,0.8910307535727355,7,NTD_2,6,6,6,6,6,6,6,5,5,4,4,4,1,20,0.0745275862460529
0.0510887934140367,0.9973965650115042,0.6966059407418416,0.8822764554604345,0.6572648630897618,0.917990716939377,8,TTM-HOSVD,6,6,6,6,6,6,6,6,6,6,6,6,3,20,0.13003290821367303
0.012979081245750802,0.9854973394233638,0.6807935576385374,0.7449369017270815,0.6096787078928878,0.9191412565961665,8,NTD_2,7,7,7,7,7,7,7,6,6,6,5,3,3,20,0.047664250745653294
0.05912740510076065,0.9974430998287586,0.7729085244137807,0.8807566022541111,0.7835758353018644,0.913876848451019,9,TTM-HOSVD,8,8,8,8,8,8,8,8,8,8,7,6,3,20,0.12405485644523878
0.005335076431506809,0.9962304553338877,0.7261743985153765,0.8245810376772625,0.5904732668056409,0.956880085511713,9,NTD_2,8,8,8,8,8,8,8,8,8,6,5,5,4,20,0.04395967309546781
